Timestamp,Linear_X,Angular_Z
1751508188.255768,0.009898145351963998,0.027683586369744315
1751508188.3029053,0.009734176038254038,0.01760811896974431
1751508188.3414435,0.0,0.007612690169744311
1751508188.4048276,0.0,0.007612690169744311
1751508188.4516554,0.003949093203292338,0.008220150732350318
1751508188.5164099,0.003949093203292338,0.008220150732350318
1751508188.5576894,0.001864891769029734,-0.0017546906676496818
1751508188.61204,0.001864891769029734,-0.0017546906676496818
1751508188.7251804,0.002426896514175142,-0.0011630664819632748
1751508188.7890115,0.0016723355859836835,-0.011244710381963275
1751508188.8380258,0.0016723355859836835,-0.011244710381963275
1751508188.8892727,0.001694423957082776,-0.010833293927187551
1751508188.941449,0.0014376757857517673,-0.020813025327187554
1751508188.996567,0.0014376757857517673,-0.020813025327187554
1751508189.0490644,0.0014375651755363227,-0.020423678730352175
1751508189.1037679,0.0014375651755363227,-0.020423678730352175
1751508189.1700177,0.0012925850245112504,-0.030261427230352175
1751508189.2442496,0.001286714672628631,-0.029848329767580735
1751508189.3034084,0.001286714672628631,-0.029848329767580735
1751508189.3707652,0.0011968145154067139,-0.039861212867580736
1751508189.4313745,0.0011968145154067139,-0.039861212867580736
1751508189.4941146,0.0015149741820417568,-0.04987044436758074
1751508189.55939,0.0010381653021603197,-0.04939675794035619
1751508189.6083286,0.0010381653021603197,-0.04939675794035619
1751508189.6673985,0.001190903783119875,-0.050169938635218486
1751508189.7100096,0.001190903783119875,-0.050169938635218486
1751508189.7670934,0.0008872796752905192,-0.05068556284333901
1751508189.820239,0.0008872796752905192,-0.05068556284333901
1751508189.8943062,0.001066209385075291,-0.05114232719574685
1751508189.9424627,0.0009136060117241669,-0.051532509193493316
1751508190.004818,0.0009136060117241669,-0.051532509193493316
1751508190.1141002,0.0009376447671094975,-0.05187003802892484
1751508190.1683922,0.0007499729213061421,-0.0521642557016681
1751508190.2156703,0.0007499729213061421,-0.0521642557016681
1751508190.2658207,0.0006649521311628739,-0.052422574804493124
1751508190.3240519,0.0006649521311628739,-0.052422574804493124
1751508190.3698819,0.0007115784366596165,-0.052651330992814105
1751508190.4323227,0.0007115784366596165,-0.052651330992814105
1751508190.4778519,0.00045782675042604194,-0.05285596859099444
1751508190.5375736,0.0007766850822613341,-0.06287347619099444
1751508190.6590369,0.0006326276089189493,-0.06207986113414162
1751508190.7053432,0.0006326276089189493,-0.06207986113414162
1751508190.754389,0.0006875318444036852,-0.06250660288452362
1751508190.8124719,0.0006875318444036852,-0.06250660288452362
1751508190.8670168,0.0006577173620706403,-0.06273837624255318
1751508190.919574,0.0006577173620706403,-0.06273837624255318
1751508190.9935606,0.0006653178726099913,-0.0629585798859292
1751508191.0254462,0.0006653178726099913,-0.0629585798859292
1751508191.0853665,0.0006577136924354549,-0.06315029868590881
1751508191.135461,0.0006573572960387141,-0.06332109878650725
1751508191.1945417,0.0006573572960387141,-0.06332109878650725
1751508191.2535155,0.000654497635864776,-0.06347444543801084
1751508191.3014865,0.000654497635864776,-0.06347444543801084
1751508191.3595426,0.0006532146586875847,-0.06361314977674397
1751508191.4071841,0.0006532146586875847,-0.06361314977674397
1751508191.4760628,0.0006516742939128942,-0.06373997572404436
