Timestamp,Linear_X,Angular_Z
1751508195.6345823,0.0006452088906820784,-0.09989666663355444
1751508195.7347279,0.0006452083987067152,-0.09991812234853524
1751508195.8344398,0.0006452084326480744,-0.09991959646731643
1751508195.9335,0.0006452079133391392,-0.09993569332817767
1751508196.0336642,0.0006452077156123817,-0.09994713862710819
1751508196.1344104,0.0006452074500613786,-0.099956761111857
1751508196.2347527,0.0006452072721929735,-0.09996464198920872
1751508196.3327832,0.0006452071053973013,-0.09997112312301615
1751508196.4367492,0.0006452069741447412,-0.09997645548643877
1751508196.534577,0.0006452068619384337,-0.09998082904533175
1751508196.6416044,0.0006452067693822487,-0.09998443152633421
1751508196.7336164,0.0006452066922826837,-0.09998738395820544
1751508196.838534,0.0006452066840943668,-0.09998892788556889
1751508196.9792984,0.0006452066081272305,-0.09999101153116025
1751508197.03524,0.0006452065744987044,-0.09999262812280964
1751508197.1360908,0.0006452065336786943,-0.09999397027913261
1751508197.2356305,0.0006452065053067352,-0.09999506885742523
1751508197.3359616,0.0006452064791963968,-0.09999597335740479
1751508197.4341815,0.0006452064585464493,-0.09999671589353021
1751508197.5334077,0.0006452064408300418,-0.09999732707028527
1751508197.6339936,0.0006452064263088233,-0.09999782902334914
1751508197.7412846,0.0006452064141099668,-0.0999982416862916
1751508197.8322532,0.000645206403986758,-0.09999858097810012
1751508197.9342873,0.0006452064047250982,-0.09999872965398615
1751508198.0349326,0.0006452063940349808,-0.09999897168985987
1751508198.1669877,0.0006452063899788814,-0.09999915625591625
1751508198.233953,0.0006452063845118539,-0.09999930984003771
1751508198.3370347,0.0006452063808689438,-0.09999943556357593
1751508198.4363716,0.0006452063774338791,-0.09999953909731764
1751508198.542556,0.0006452063747458826,-0.0999996241377964
1751508198.6473553,0.0006452063724317496,-0.09999969405066385
1751508198.7425354,0.0006452063705362629,-0.09999975151267444
1751508198.8335757,0.0006452063689443112,-0.09999979873257371
1751508198.93537,0.0006452063676239414,-0.09999983754658913
1751508199.0387106,0.0006452063677141399,-0.09999985463135266
1751508199.1353364,0.0006452063663221534,-0.09999988239551134
1751508199.2331784,0.0006452063658035347,-0.09999990337309866
1751508199.3332174,0.0006452063650847068,-0.09999992095132042
1751508199.433526,0.0006452063646081975,-0.0999999353666265
1751508199.5357842,0.0006452063641587248,-0.09999994721918737
1751508199.6348457,0.0006452063638070524,-0.09999995695762345
1751508199.7321823,0.0006452063635039681,-0.09999996496747506
1751508199.8347769,0.0006452063632561185,-0.09999997154659851
1751508199.934094,0.0006452063630477112,-0.09999997695457873
1751508200.0337892,0.0006452063628750159,-0.09999998139894528
1751508200.1375968,0.0006452063628869294,-0.09999998335368875
1751508200.2324507,0.0006452063627046455,-0.09999998652417098
1751508200.3327043,0.0006452063626353369,-0.09999998894237165
1751508200.4352407,0.000645206362542078,-0.0999999909535788
1751508200.5365996,0.0006452063624789635,-0.0999999926107348
1751508200.6334524,0.0006452063624212453,-0.09999999395904643
1751508200.7346408,0.0006452063623749886,-0.09999999507433772
1751508200.8326132,0.0006452063623356402,-0.09999999599044501
