Timestamp,Linear_X,Angular_Z
1751508730.0774674,0.07906635864292283,0.04974397282929346
1751508730.0794291,0.0808724590724001,0.06320391094377274
1751508730.1643822,0.0807568286003048,0.0747245144937695
1751508730.267669,0.08041557902703222,0.07741360521506116
1751508730.3749886,0.08018374424250042,0.07773978163946783
1751508730.4815807,0.0785090947806874,0.09299055438942325
1751508730.598647,0.07746718401251353,0.09373197001735455
1751508730.6896417,0.07645051040647438,0.09789267824651776
1751508730.7823915,0.0742991416138974,0.1
1751508730.8922958,0.07186478182488411,0.1
1751508731.0003374,0.07166688982392597,0.1
1751508731.0901597,0.07177677038987244,0.1
1751508731.103001,0.07470967562835194,0.0816007045033299
1751508731.2959516,0.07580892346657701,0.08809461964743466
1751508731.3217688,0.07461569358482893,0.1
1751508731.4183693,0.06930371962757763,0.1
1751508731.6167488,0.06848700591398703,0.1
1751508731.6192005,0.06939979563323499,0.1
1751508731.7149878,0.07329863486191066,0.08147963122172203
1751508731.8149967,0.0711245064657206,0.1
1751508731.9231694,0.07213918833732633,0.1
1751508732.012853,0.07291338424147768,0.1
1751508732.2174256,0.07278105526578449,0.1
1751508732.2445064,0.07116229369988696,0.1
1751508732.4335964,0.06978822328413807,0.1
1751508732.4360807,0.06957363940141977,0.1
1751508732.5316749,0.06948125779845725,0.1
1751508732.6258793,0.07163761735017492,0.09926564268563039
1751508732.7448516,0.07364224745909795,0.09171580914015763
1751508733.1406233,0.0738671573282222,0.1
1751508733.1423423,0.07462231978307657,0.09514693045041812
1751508733.143573,0.07393733635801386,0.1
1751508733.144805,0.07327159559777884,0.1
1751508733.23881,0.0738744189907617,0.09924057097486616
1751508733.3525355,0.07728090065635956,0.0682312299478156
1751508733.4425328,0.07962078455725918,0.06512448216375617
1751508733.5522804,0.08037248745988837,0.07131349818047614
1751508733.6451042,0.07985782084146908,0.08070480321888661
1751508733.7508488,0.08013999747948607,0.07496647456569684
1751508733.875263,0.08107273953057052,0.0674327956011187
1751508733.9559615,0.08092203922091225,0.07424931607320054
1751508734.0466356,0.07770017217990506,0.1
1751508734.163122,0.07337222936499081,0.1
1751508734.2623582,0.06986538669375965,0.1
1751508734.3661761,0.06998093897688724,0.1
1751508734.4658086,0.07153025034708511,0.1
1751508734.5669065,0.06942217974184277,0.1
1751508734.6712132,0.06921304524123256,0.1
1751508734.7780094,0.06663150443713711,0.1
1751508734.908397,0.06700109087330078,0.1
1751508734.9110305,0.06652705584697953,0.1
1751508735.006331,0.06583990649031637,0.1
1751508735.112213,0.06617204940759434,0.1
1751508735.2056026,0.06586367685253376,0.1
1751508735.3031561,0.06542923194910505,0.1
1751508735.4049392,0.06561105223110356,0.1
1751508735.5206225,0.06489408277002161,0.1
1751508735.6151774,0.06525766905197222,0.1
1751508735.7222722,0.06546220054066615,0.1
1751508735.812482,0.06529481692875232,0.1
1751508735.9197896,0.06493777744072464,0.1
